"F3","tumor","Polygon",1480.9,394.26,19.7342,"Unclassified"
"F3","tumor","Polygon",1454.3,394.54,33.5291,"cancer cell type1"
"F3","tumor","Polygon",1508.7,393.08,38.5947,"cancer cell type1"
"F3","tumor","Polygon",1601.4,393.59,83.2247,"cancer cell type1"
"F3","tumor","Polygon",1413.8,394.95,27.9584,"cancer cell type1"
"F3","tumor","Polygon",1611.9,393.97,69.5057,"cancer cell type1"
"F3","tumor","Polygon",1563.1,395.27,24.5266,"T other"
"F3","tumor","Polygon",1594.4,394.42,12.2258,"Unclassified"
"F3","tumor","Polygon",1423.5,395.96,42.3774,"cancer cell type1"
"F3","tumor","Polygon",1632.6,395.95,14.4278,"Unclassified"
"F3","tumor","Polygon",1444.9,395.5,55.2417,"cancer cell type1"
"F3","tumor","Polygon",1390.8,396.01,36.5939,"cancer cell type1"
"F3","tumor","Polygon",1396.4,397.2,25.4878,"cancer cell type1"
"F3","tumor","Polygon",1619.2,397.21,25.4029,"cancer cell type1"
"F3","tumor","Polygon",1435.6,397.35,18.2314,"cancer cell type1"
"F3","tumor","Polygon",1509,397.91,26.6534,"cancer cell type1"
"F3","tumor","Polygon",1493.1,397.19,73.3664,"cancer cell type1"
"F3","tumor","Polygon",1411.6,399.42,7.7727,"cancer cell type1"
"F3","tumor","Polygon",1597.4,400.08,31.4985,"cancer cell type1"
"F3","tumor","Polygon",1404.8,401.33,56.7443,"cancer cell type1"
"F3","tumor","Polygon",1385.7,400.81,23.8106,"cancer cell type1"
"F3","tumor","Polygon",1573.3,401.84,78.2407,"cancer cell type1"
"F3","tumor","Polygon",1468.7,401.27,34.6272,"cancer cell type1"
"F3","tumor","Polygon",1418.9,402.14,56.0224,"cancer cell type1"
"F3","tumor","Polygon",1499.9,403.52,44.1196,"cancer cell type1"
"F3","tumor","Polygon",1448.1,403.02,21.4036,"cancer cell type1"
"F3","tumor","Polygon",1460.4,402.15,37.9921,"cancer cell type1"
"F3","tumor","Polygon",1606.6,402.96,26.292,"Unclassified"
"F3","tumor","Polygon",1612.6,403.09,13.9371,"Unclassified"
"F3","tumor","Polygon",1440.9,403.52,43.3262,"cancer cell type1"
"F3","tumor","Polygon",1391.9,403.55,23.7291,"cancer cell type1"
"F3","tumor","Polygon",1426.2,403.94,22.4006,"cancer cell quadruple neg"
"F3","tumor","Polygon",1619.8,404.07,27.4015,"Unclassified"
"F3","tumor","Polygon",1601.9,405.09,10.6342,"Unclassified"
"F3","tumor","Polygon",1593.1,405.69,74.0386,"cancer cell type1"
"F3","tumor","Polygon",1565.1,406.41,24.098,"cancer cell quadruple neg"
"F3","tumor","Polygon",1413.6,406.43,24.0219,"cancer cell type1"
"F3","tumor","Polygon",1380.1,407.44,32.2285,"T other"
"F3","tumor","Polygon",1481.2,406.11,33.829,"Unclassified"
"F3","tumor","Polygon",1466.8,408.24,29.3222,"cancer cell type1"
"F3","tumor","Polygon",1459.6,408.72,20.9521,"cancer cell type1"
"F3","tumor","Polygon",1436.5,408.76,31.1405,"cancer cell type1"
"F3","tumor","Polygon",1491.6,408.55,71.96,"Unclassified"
"F3","tumor","Polygon",1397.6,409.23,51.1635,"cancer cell type1"
"F3","tumor","Polygon",1650,410.22,5.4432,"T other"
"F3","tumor","Polygon",1608.2,409.48,24.68,"cancer cell type1"
"F3","tumor","Polygon",1621.3,410.35,46.231,"cancer cell type1"
"F3","tumor","Polygon",1391.3,411.09,8.9133,"cancer cell type1"
"F3","tumor","Polygon",1583.9,410.93,61.9628,"cancer cell type1"
"F3","tumor","Polygon",1384.3,411.45,27.3588,"cancer cell type1"
"F3","tumor","Polygon",1426.7,410.96,55.5159,"cancer cell type1"
"F3","tumor","Polygon",1614.4,410.38,18.1222,"cancer cell type1"
"F3","tumor","Polygon",1448.1,411.27,33.7654,"cancer cell quadruple neg"
"F3","tumor","Polygon",1416.4,412.2,50.9914,"cancer cell type1"
"F3","tumor","Polygon",1593.8,412.61,18.2655,"T other"
"F3","tumor","Polygon",1405,412.73,26.9064,"cancer cell type1"
"F3","tumor","Polygon",1625.5,413.72,11.3954,"Unclassified"
"F3","tumor","Polygon",1602.5,413.98,32.0133,"Unclassified"
"F3","tumor","Polygon",1569.9,413.83,45.1345,"T other"
"F3","tumor","Polygon",1611.6,415.33,34.3432,"Macrophage"
"F3","tumor","Polygon",1429.9,416.45,39.7388,"cancer cell type1"
"F3","tumor","Polygon",1466.3,416.49,56.1128,"Unclassified"
"F3","tumor","Polygon",1480.6,417.58,88.503,"Unclassified"
"F3","tumor","Polygon",1634,416.86,41.7765,"Unclassified"
"F3","tumor","Polygon",1489.3,417.89,54.2045,"Unclassified"
"F3","tumor","Polygon",1474.1,417.95,26.5344,"B cell"
"F3","tumor","Polygon",1589.3,417.87,22.712,"cancer cell type1"
"F3","tumor","Polygon",1654.3,417.07,40.7157,"T other"
"F3","tumor","Polygon",1579.2,419.27,40.0339,"cancer cell quadruple neg"
"F3","tumor","Polygon",1544.7,419.32,10.3035,"Unclassified"
"F3","tumor","Polygon",1444.9,419.54,25.8301,"cancer cell type1"
"F3","tumor","Polygon",1418.1,419.72,35.6863,"cancer cell type1"
"F3","tumor","Polygon",1435.4,419.14,24.0954,"cancer cell type1"
"F3","tumor","Polygon",1614,420.57,23.4121,"Macrophage"
"F3","tumor","Polygon",1598.2,420.17,42.2617,"cancer cell type1"
"F3","tumor","Polygon",1383.8,421.98,52.4655,"cancer cell type1"
"F3","tumor","Polygon",1423.7,422.2,29.0081,"cancer cell type1"
"F3","tumor","Polygon",1628.1,422.1,22.9898,"cancer cell quadruple neg"
"F3","tumor","Polygon",1392.8,422,72.3808,"cancer cell quadruple neg"
"F3","tumor","Polygon",1658.4,422.52,60.0378,"cancer cell type1"
"F3","tumor","Polygon",1591.9,422.94,23.1896,"cancer cell type1"
"F3","tumor","Polygon",1621.1,421.72,52.1175,"Unclassified"
"F3","tumor","Polygon",1411.5,423.09,50.2098,"cancer cell type1"
"F3","tumor","Polygon",1376.8,423.5,39.9577,"cancer cell type1"
"F3","tumor","Polygon",1369.6,423.64,53.3441,"Unclassified"
"F3","tumor","Polygon",1552.5,423.59,12.7736,"T helper"
"F3","tumor","Polygon",1401.8,424.26,13.5094,"cancer cell quadruple neg"
"F3","tumor","Polygon",1605,422.97,13.3877,"cancer cell type1"
"F3","tumor","Polygon",1459.3,424.12,106.3493,"cancer cell type1"
"F3","tumor","Polygon",1492.5,424.85,4.4671,"Unclassified"
"F3","tumor","Polygon",1428.8,426.26,62.5083,"cancer cell type1"
"F3","tumor","Polygon",1473.1,426.45,34.7214,"Unclassified"
"F3","tumor","Polygon",1566.4,426.23,40.8483,"cancer cell type1"
"F3","tumor","Polygon",1597.2,427.53,21.7637,"cancer cell type1"
"F3","tumor","Polygon",1605.3,428.09,32.4361,"cancer cell type1"
"F3","tumor","Polygon",1435.6,428.11,33.3021,"cancer cell type1"
"F3","tumor","Polygon",1623.3,428.95,47.1141,"Cytotoxic T cell"
"F3","tumor","Polygon",1448.2,428.63,15.4163,"cancer cell type1"
"F3","tumor","Polygon",1334.2,429.09,54.6022,"cancer cell type1"
"F3","tumor","Polygon",1631.5,429.53,25.3173,"Unclassified"
"F3","tumor","Polygon",1571.8,429.45,36.5127,"cancer cell type1"
"F3","tumor","Polygon",1583.3,429.84,17.9145,"cancer cell type1"
"F3","tumor","Polygon",1551.5,429.59,38.1953,"T other"
"F3","tumor","Polygon",1615.5,429.47,32.0279,"Unclassified"
"F3","tumor","Polygon",1559.1,429.3,38.9162,"cancer cell type1"
"F3","tumor","Polygon",1398.8,429.2,14.345,"cancer cell type1"
"F3","tumor","Polygon",1658.2,430.57,76.9504,"cancer cell type1"
"F3","tumor","Polygon",1418.8,430.52,39.0275,"cancer cell type1"
"F3","tumor","Polygon",1576.6,430.9,7.0755,"cancer cell type1"
"F3","tumor","Polygon",1467.3,432.12,34.035,"Unclassified"
"F3","tumor","Polygon",1600.5,433,21.4367,"cancer cell type1"
"F3","tumor","Polygon",1438.8,433.7,36.7465,"cancer cell type1"
"F3","tumor","Polygon",1458.2,433.36,13.6842,"Unclassified"
"F3","tumor","Polygon",1396.4,433.37,27.3993,"cancer cell type1"
"F3","tumor","Polygon",1556.2,434.6,25.0147,"Unclassified"
"F3","tumor","Polygon",1620.9,434.4,11.2298,"Unclassified"
"F3","tumor","Polygon",1429.2,433.68,17.3642,"cancer cell type1"
"F3","tumor","Polygon",1669.3,433.57,69.8886,"cancer cell type1"
"F3","tumor","Polygon",1608.1,434.43,26.8423,"cancer cell type1"
"F3","tumor","Polygon",1348.8,435.27,7.6606,"T other"
"F3","tumor","Polygon",1414.1,435.61,19.5788,"cancer cell type1"
"F3","tumor","Polygon",1576,436,27.5558,"cancer cell type1"
"F3","tumor","Polygon",1613.6,436.23,36.9226,"Unclassified"
"F3","tumor","Polygon",1661.3,438.2,31.763,"cancer cell type1"
"F3","tumor","Polygon",1423.2,436.86,35.6671,"cancer cell type1"
"F3","tumor","Polygon",1490.6,436.65,30.6993,"cancer cell type1"
"F3","tumor","Polygon",1407,436.84,24.0731,"cancer cell type1"
"F3","tumor","Polygon",1591.7,437.34,64.1324,"cancer cell quadruple neg"
"F3","tumor","Polygon",1569.5,437.17,29.2418,"cancer cell type1"
"F3","tumor","Polygon",1374.7,437.29,61.8826,"cancer cell type1"
"F3","tumor","Polygon",1561.4,437.76,31.6891,"Unclassified"
"F3","tumor","Polygon",1470.6,437.87,27.7217,"cancer cell type1"
"F3","tumor","Polygon",1391.2,437.82,22.8824,"cancer cell quadruple neg"
"F3","tumor","Polygon",1443.7,438.27,7.8436,"Unclassified"
"F3","tumor","Polygon",1397,440.02,33.1803,"cancer cell type1"
"F3","tumor","Polygon",1430.8,439.71,38.2342,"cancer cell type1"
"F3","tumor","Polygon",1482.3,440.43,56.3768,"cancer cell type1"
"F3","tumor","Polygon",1600,440.47,22.7127,"cancer cell type1"
"F3","tumor","Polygon",1567.3,441.72,14.4542,"cancer cell type1"
"F3","tumor","Polygon",1632.7,440.56,30.9608,"Unclassified"
"F3","tumor","Polygon",1382.8,440.84,41.0238,"cancer cell quadruple neg"
